target_id	length	eff_length	est_counts	tpm
PRQ48164	396	124.767	0	0
PRQ50157	896	609.556	0	0
PRQ48263	838	552.311	12	16.0433
PRQ53004	1050	762.77	1	0.968058
PRQ48372	998	710.77	112	116.355
PRQ48967	978	690.841	0	0
PRQ54125	849	563.255	0	0
PRQ49999	2050	1762.77	26	10.8911
PRQ49002	4491	4203.77	17	2.98611
PRQ46714	2425	2137.77	571	197.229
PRQ53218	2353	2065.77	21	7.50641
PRQ53204	576	292.959	0	0
PRQ50412	1699	1411.77	76	39.7507
PRQ53254	5702	5414.77	3	0.409107
PRQ52565	2338	2050.77	150	54.0094
PRQ53858	344	86.7838	1	8.50857
PRQ48493	2232	1944.77	0	0
PRQ51955	2811	2523.77	137	40.0835
PRQ51996	630	346.177	2	4.26606
PRQ52164	2693	2405.77	226	69.3664
PRQ51065	441	162.876	0	0
PRQ51219	243	47.9418	0	0
PRQ47253	1063	775.77	54	51.3991
PRQ49556	1461	1173.77	97	61.0216
PRQ50630	5053	4765.77	4.69288	0.727113
PRQ48269	2734	2446.77	0	0
PRQ46082	1203	915.77	101	81.4385
PRQ47911	1524	1236.77	0	0
PRQ46275	3771	3483.77	9	1.9076
PRQ51302	1194	906.77	0	0
PRQ46385	549	266.381	0	0
PRQ46893	747	461.762	1	1.5991
PRQ46431	589	305.777	0	0
PRQ49213	1987	1699.77	2	0.86883
PRQ53628	1095	807.77	0	0
PRQ53832	439	161.144	0	0
PRQ47612	330	78.8677	0	0
PRQ52495	3190	2902.77	3	0.763139
PRQ50858	4167	3879.77	23	4.37741
PRQ49211	1705	1417.77	19.5528	10.1835
PRQ49786	2377	2089.77	82	28.9741
PRQ52037	2380	2092.77	6	2.11702
PRQ52540	1081	793.77	41	38.1403
PRQ48323	881	594.556	232	288.131
PRQ54342	942	655.109	0	0
PRQ47134	1011	723.77	1	1.02022
PRQ49314	1989	1701.77	1	0.433905
PRQ48156	1189	901.77	0	0
PRQ52787	3843	3555.77	1095	227.392
PRQ47650	1514	1226.77	1	0.60191
PRQ49220	405	131.927	0	0
PRQ52382	1633	1345.77	7	3.84081
PRQ48609	263	53.0102	0	0
PRQ51780	940	653.109	18	20.3508
PRQ53305	957	669.977	0	0
PRQ49277	1122	834.77	0	0
PRQ54173	4619	4331.77	22	3.75018
PRQ53873	3393	3105.77	45	10.6989
PRQ46618	1256	968.77	4	3.04884
PRQ49042	1190	902.77	9	7.3614
PRQ51931	156	31.5195	0	0
PRQ49490	627	343.246	0	0
PRQ52580	404	131.18	0	0
PRQ48439	1560	1272.77	0	0
PRQ51026	6560	6272.77	48	5.65037
PRQ53738	564	281.074	0	0
PRQ50798	276	56.7687	0	0
PRQ48615	2169	1881.77	234	91.8215
PRQ49123	870	583.851	1	1.26472
PRQ48795	570	286.989	0	0
PRQ51046	640	356.105	0	0
PRQ52148	1996	1708.77	3	1.29638
PRQ49167	489	208.095	0	0
PRQ50451	1674	1386.77	2.15308	1.14644
PRQ49204	9001	8713.77	19	1.61006
PRQ48850	650	365.959	0	0
PRQ53412	6498	6210.77	40	4.75565
PRQ47245	2111	1823.77	8.65395	3.5038
PRQ53132	1283	995.77	212	157.207
PRQ48720	1035	747.77	34.209	33.7806
PRQ50092	405	131.927	0	0
PRQ46015	1362	1074.77	0	0
PRQ50193	456	176.8	0	0
PRQ47488	6962	6674.77	16.2221	1.79459
PRQ51172	852	566.198	0	0
PRQ52491	4134	3846.77	1	0.191955
PRQ53960	405	131.927	0	0
PRQ51821	753	467.622	0	0
PRQ52434	317	72.3705	2	20.4063
PRQ47383	1067	779.77	49	46.4007
PRQ50635	1160	872.77	8.54145	7.22648
PRQ47608	579	295.959	0	0
PRQ53208	1171	883.77	518	432.798
PRQ47272	837	551.311	0	0
PRQ50993	1673	1385.77	40	21.3139
PRQ48242	1287	999.77	13	9.60148
PRQ52366	857	571.141	1	1.29286
PRQ47607	1479	1191.77	12.9477	8.02223
PRQ48096	606	322.681	0	0
PRQ53142	3964	3676.77	0	0
PRQ46862	1871	1583.77	4	1.86493
PRQ47208	262	52.9229	0	0
PRQ46760	3556	3268.77	105	23.7192
PRQ53671	2621	2333.77	139	43.9797
PRQ49813	1683	1395.77	56	29.6257
PRQ48064	1982	1694.77	17	7.40684
PRQ52291	1636	1348.77	1	0.547466
PRQ49686	1042	754.77	0	0
PRQ47190	2481	2193.77	17.895	6.02333
PRQ47539	1596	1308.77	0	0
PRQ52553	3603	3315.77	52	11.5801
PRQ47892	1364	1076.77	20	13.7152
PRQ46727	1473	1185.77	2	1.24545
PRQ51122	3178	2890.77	2.35538	0.601648
PRQ51055	907	620.494	22	26.1806
PRQ49807	7189	6901.77	56.7046	6.06671
PRQ50875	7618	7330.77	19.4781	1.96197
PRQ49555	778	492.527	0	0
PRQ50163	2415	2127.77	13	4.51143
PRQ53667	1730	1442.77	2	1.02359
PRQ53201	1094	806.77	1.01422	0.928277
PRQ49046	1442	1154.77	38.1573	24.3993
PRQ49732	423	147.065	0	0
PRQ52034	814	528.527	1	1.3971
PRQ46389	2247	1959.77	32	12.057
PRQ53946	1175	887.77	0	0
PRQ52150	1780	1492.77	89	44.0243
PRQ49771	273	56.0816	0	0
PRQ53713	1761	1473.77	19	9.51961
PRQ54252	2276	1988.77	4	1.48515
PRQ46996	966	678.909	0	0
PRQ46751	861	575.084	0	0
PRQ53329	587	303.808	0	0
PRQ47836	2124	1836.77	1	0.402013
PRQ52935	893	606.556	0	0
PRQ54116	243	47.9418	0	0
PRQ53116	1040	752.77	0	0
PRQ49582	2188	1900.77	18	6.99259
PRQ54313	2445	2157.77	0	0
PRQ45997	2010	1722.77	516	221.166
PRQ47178	7650	7362.77	8.38343	0.840767
PRQ52829	3815	3527.77	232	48.5605
PRQ53837	409	135.218	13	70.9912
PRQ47833	2029	1741.77	2	0.84788
PRQ49585	273	56.0816	0	0
PRQ54355	1088	800.77	21	19.3645
PRQ46493	1009	721.77	1	1.02305
PRQ47099	1254	966.77	0	0
PRQ49470	564	281.074	1.65103	4.33741
PRQ51382	527	244.717	2	6.03477
PRQ54365	2567	2279.77	4	1.29558
PRQ53115	7218	6930.77	197	20.9884
PRQ47553	1142	854.77	2	1.72773
PRQ47863	2679	2391.77	10	3.08728
PRQ51592	3688	3400.77	8	1.73703
PRQ50714	3885	3597.77	7	1.43668
PRQ48620	941	654.109	0	0
PRQ50994	1700	1412.77	0	0
PRQ50841	996	708.77	15.3212	15.9618
PRQ49749	4632	4344.77	2	0.339906
PRQ53708	1221	933.77	1.04653	0.827572
PRQ46433	1450	1162.77	3.06782	1.94819
PRQ52841	4055	3767.77	7.11464	1.39432
PRQ47713	323	75.4477	0	0
PRQ53687	1706	1418.77	2	1.04091
PRQ48358	759	473.622	0	0
PRQ52809	399	127.236	1	5.80344
PRQ47236	1490	1202.77	23.0204	14.1327
PRQ46854	1991	1703.77	0	0
PRQ49156	2787	2499.77	72	21.268
PRQ53099	627	343.246	0	0
PRQ46453	1245	957.77	79	60.9061
PRQ50116	2839	2551.77	9	2.60433
PRQ47347	467	187.279	0	0
PRQ53212	609	325.649	665	1507.88
PRQ49137	2130	1842.77	4	1.60282
PRQ51404	498	216.707	30	102.222
PRQ52410	3975	3687.77	4	0.800924
PRQ46158	1205	917.77	1995	1605.11
PRQ47106	1293	1005.77	1	0.73417
PRQ47279	1101	813.77	0	0
PRQ46448	1749	1461.77	0	0
PRQ47331	1975	1687.77	120	52.5005
PRQ46805	1508	1220.77	48	29.0337
PRQ53067	354	93.3244	0	0
PRQ48558	1131	843.77	279	244.16
PRQ51664	449	170.243	0	0
PRQ49882	440	162.044	0	0
PRQ49491	2010	1722.77	89	38.1468
PRQ49038	1841	1553.77	2.51442	1.19494
PRQ52384	297	63.5382	0	0
PRQ47627	1217	929.77	0	0
PRQ53350	1736	1448.77	120	61.1613
PRQ49043	1437	1149.77	0	0
PRQ50835	3644	3356.77	2	0.43995
PRQ53295	1296	1008.77	30	21.9596
PRQ51907	2028	1740.77	18	7.6353
PRQ49603	1696	1408.77	74	38.787
PRQ52241	1025	737.77	4	4.00345
PRQ50409	2470	2182.77	12	4.05946
PRQ53207	2811	2523.77	69	20.1881
PRQ54354	1309	1021.77	312	225.474
PRQ46514	2873	2585.77	0	0
PRQ49435	730	444.853	1	1.65989
PRQ46855	3301	3013.77	33	8.08535
PRQ47594	589	305.777	0	0
PRQ52634	2849	2561.77	494	142.391
PRQ50971	1234	946.77	4	3.11968
PRQ53074	576	292.959	0	0
PRQ46411	955	667.977	7.96542	8.80527
PRQ53026	2106	1818.77	0	0
PRQ49675	762	476.575	0	0
PRQ50766	1746	1458.77	37	18.7288
PRQ47972	2555	2267.77	21	6.83778
PRQ49194	1301	1013.77	29	21.1229
PRQ46454	2589	2301.77	203	65.1222
PRQ50034	6228	5940.77	3	0.372884
PRQ48341	204	41.5149	0	0
PRQ48466	2639	2351.77	1	0.313979
PRQ49756	576	292.959	0.319388	0.805019
PRQ52262	3663	3375.77	34	7.43706
PRQ51679	1219	931.77	0	0
PRQ49192	2324	2036.77	36	13.0514
PRQ46117	773	487.527	14	21.2043
PRQ51699	231	45.6768	0	0
PRQ50723	1676	1388.77	37	19.6728
PRQ47596	408	134.332	0	0
PRQ47549	457	177.745	7	29.08
PRQ49055	900	613.556	0	0
PRQ46501	1680	1392.77	38	20.1465
PRQ49014	532	249.667	0	0
PRQ50482	792	506.527	0	0
PRQ46051	1466	1178.77	81	50.7401
PRQ48249	412	137.798	0	0
PRQ46133	4089	3801.77	1	0.194227
PRQ46174	2292	2004.77	0	0
PRQ54284	421	145.34	3	15.2416
PRQ49283	1267	979.77	20	15.073
PRQ53831	1346	1058.77	6	4.18451
PRQ48952	501	219.552	0	0
PRQ46648	726	440.898	0	0
PRQ46890	768	482.527	1	1.53029
PRQ51950	1886	1598.77	233	107.613
PRQ52686	994	706.841	0	0
PRQ47781	2509	2221.77	0	0
PRQ53675	2039	1751.77	13	5.47976
PRQ47344	861	575.084	26	33.3839
PRQ46881	1038	750.77	3	2.95059
PRQ50233	1717	1429.77	5.00514	2.58491
PRQ46730	1779	1491.77	0	0
PRQ53390	384	115.129	0	0
PRQ50244	3028	2740.77	3743	1008.42
PRQ47986	3132	2844.77	264	68.5255
PRQ50291	842	556.311	0	0
PRQ48400	2064	1776.77	0	0
PRQ52910	1419	1131.77	0	0
PRQ48545	2221	1933.77	3	1.14554
PRQ52685	867	580.968	0	0
PRQ46783	1495	1207.77	0	0
PRQ49415	1247	959.77	11	8.46293
PRQ53275	1347	1059.77	0	0
PRQ49968	1101	813.77	57	51.7211
PRQ46059	1691	1403.77	7	3.68211
PRQ49448	234	46.244	0	0
PRQ49419	1666	1378.77	35	18.7444
PRQ47875	900	613.556	0	0
PRQ48960	399	127.236	0	0
PRQ50629	732	446.853	0	0
PRQ51574	1896	1608.77	86	39.4729
PRQ50147	1237	949.77	0	0
PRQ47905	2144	1856.77	18	7.15829
PRQ49715	2232	1944.77	74	28.0969
PRQ50859	921	634.494	0	0
PRQ50873	1774	1486.77	58	28.8058
PRQ52609	873	586.851	0	0
PRQ46111	2997	2709.77	532	144.969
PRQ48818	2369	2081.77	0	0
PRQ51918	1558	1270.77	305	177.226
PRQ50556	3205	2917.77	549	138.937
PRQ50649	1425	1137.77	0	0
PRQ49238	147	29.1024	0	0
PRQ47958	754	468.622	6	9.45417
PRQ52100	627	343.246	0	0
PRQ49583	486	205.305	0	0
PRQ54207	476	195.752	1	3.77215
PRQ52178	3566	3278.77	9	2.02687
PRQ52537	2415	2127.77	1	0.347033
PRQ49307	516	234.007	0	0
PRQ52104	1542	1254.77	6	3.53087
PRQ49078	405	131.927	1	5.59707
PRQ51412	873	586.851	0	0
PRQ46437	438	160.193	0	0
PRQ53450	1575	1287.77	0	0
PRQ48704	1978	1690.77	9.1813	4.00973
PRQ51932	3264	2976.77	97	24.0614
PRQ48353	2590	2302.77	572	183.417
PRQ46908	2559	2271.77	44	14.3016
PRQ47295	5681	5393.77	5	0.684499
PRQ50453	750	464.716	0	0
PRQ52735	849	563.255	0	0
PRQ50678	4615	4327.77	23	3.92427
PRQ46969	273	56.0816	0	0
PRQ50688	4264	3976.77	29	5.38471
PRQ52370	1178	890.77	51	42.2766
PRQ46866	402	129.711	0	0
PRQ47555	637	353.177	0	0
PRQ52234	625	341.246	0	0
PRQ52989	1519	1231.77	27	16.1856
PRQ48211	724	438.898	1.12652	1.89527
PRQ52153	997	709.77	0	0
PRQ54162	2698	2410.77	12	3.67554
PRQ49235	264	53.313	0	0
PRQ46297	1221	933.77	0	0
PRQ49975	4253	3965.77	3	0.558585
PRQ50421	1512	1224.77	42	25.3215
PRQ52845	1003	715.77	72	74.2769
PRQ52844	1543	1255.77	18	10.5842
PRQ50435	1405	1117.77	65	42.9394
PRQ52054	720	434.942	2	3.39543
PRQ48855	1927	1639.77	179	80.6056
PRQ53504	928	641.303	0	0
PRQ47749	410	136.103	0	0
PRQ46974	947	660.109	42	46.9817
PRQ52457	3125	2837.77	230	59.8475
PRQ47448	1448	1160.77	8	5.08908
PRQ51832	2763	2475.77	62.8745	18.7525
PRQ51867	7899	7611.77	59	5.7235
PRQ52186	534	251.592	0	0
PRQ46857	1518	1230.77	49.8507	29.9081
PRQ47489	1463	1175.77	0	0
PRQ46880	528	245.717	0	0
PRQ52356	1318	1030.77	4	2.86545
PRQ53129	1488	1200.77	0	0
PRQ48307	1929	1641.77	6	2.69857
PRQ49504	4117	3829.77	2	0.385614
PRQ54368	3306	3018.77	86	21.036
PRQ51218	3233	2945.77	4	1.00267
PRQ52858	1516	1228.77	227	136.411
PRQ51892	211	42.273	0	0
PRQ53468	4087	3799.77	43	8.35615
PRQ47788	1293	1005.77	0	0
PRQ54101	1311	1023.77	36	25.9654
PRQ51490	920	633.494	0	0
PRQ49560	606	322.681	0	0
PRQ52227	911	624.494	2906	3436.07
PRQ52499	712	426.985	12.451	21.5321
PRQ50160	956	668.977	3.23995	3.5762
PRQ47206	824	538.474	10	13.7129
PRQ51342	1301	1013.77	104	75.7511
PRQ51601	1268	980.77	37	27.8567
PRQ46738	1691	1403.77	31	16.3065
PRQ48217	2200	1912.77	45	17.3718
PRQ49280	3898	3610.77	4	0.818004
PRQ52921	489	208.095	0	0
PRQ52476	1331	1043.77	10	7.07441
PRQ48626	252	50.0569	0	0
PRQ52359	1610	1322.77	1	0.558227
PRQ53925	5016	4728.77	4	0.624607
PRQ48459	1427	1139.77	0	0
PRQ48199	1173	885.77	29	24.1753
PRQ47776	1790	1502.77	0	0
PRQ48385	282	57.915	0	0
PRQ46170	693	408.406	0	0
PRQ54222	1799	1511.77	5	2.44219
PRQ49506	3317	3029.77	37	9.01752
PRQ49794	2092	1804.77	0	0
PRQ52307	1621	1333.77	0	0
PRQ53191	1464	1176.77	68	42.669
PRQ53959	652	367.959	1	2.00676
PRQ46132	338	83.2394	0	0
PRQ48969	1468	1180.77	6.66097	4.1655
PRQ51248	2758	2470.77	51	15.2417
PRQ54159	2766	2478.77	0	0
PRQ49792	419	143.598	0	0
PRQ50843	621	337.28	0	0
PRQ49573	2610	2322.77	87	27.6572
PRQ52532	429	152.534	0	0
PRQ48072	2818	2530.77	22	6.41897
PRQ46026	4281	3993.77	16.3297	3.01919
PRQ49408	306	66.9989	0	0
PRQ50050	2040	1752.77	5	2.1064
PRQ51595	1565	1277.77	248	143.316
PRQ51143	2952	2664.77	32	8.86718
PRQ51617	3734	3446.77	115	24.6366
PRQ51035	456	176.8	1	4.17651
PRQ52554	2956	2668.77	141	39.0124
PRQ54281	1005	717.77	0	0
PRQ52794	281	57.6149	0	0
PRQ51406	795	509.527	0	0
PRQ48708	1349	1061.77	3	2.08634
PRQ47042	927	640.303	46	53.0478
PRQ47191	2104	1816.77	6	2.43863
PRQ53167	537	254.566	0	0
PRQ47761	686	401.608	39	71.7063
PRQ48162	1693	1405.77	264	138.671
PRQ52003	2407	2119.77	0	0
PRQ53344	654	369.959	0	0
PRQ50744	369	103.946	8.14373	57.851
PRQ46193	2690	2402.77	27	8.29749
PRQ53420	860	574.084	7	9.00363
PRQ51582	2541	2253.77	6	1.96579
PRQ48997	5893	5605.77	54	7.11301
PRQ52946	2461	2173.77	17	5.77471
PRQ49503	3340	3052.77	20	4.83761
PRQ50418	1584	1296.77	0	0
PRQ51273	285	58.7768	0	0
PRQ47904	1337	1049.77	29	20.3985
PRQ48602	1321	1033.77	1	0.714284
PRQ48647	4178	3890.77	346	65.6653
PRQ49521	2208	1920.77	5	1.92216
PRQ47897	419	143.598	0	0
PRQ50030	1924	1636.77	2	0.902272
PRQ46842	1300	1012.77	0	0
PRQ53374	564	281.074	0	0
PRQ53478	1083	795.77	0	0
PRQ50700	1673	1385.77	7	3.72994
PRQ47048	1517	1229.77	123	73.8544
PRQ54013	1962	1674.77	23	10.1407
PRQ48017	300	64.7429	0	0
PRQ51936	3295	3007.77	186.464	45.7767
PRQ50562	1685	1397.77	4	2.1131
PRQ46518	1179	891.77	5	4.14011
PRQ49367	469	189.144	1.22259	4.77291
PRQ50808	633	349.177	27	57.0971
PRQ51372	1756	1468.77	12	6.03285
PRQ54343	2111	1823.77	9	3.64391
PRQ53494	2101	1813.77	12	4.88533
PRQ53765	1770	1482.77	69.6161	34.6682
PRQ50253	322	74.9542	0	0
PRQ53790	2126	1838.77	72	28.9135
PRQ50424	1960	1672.77	11	4.8557
PRQ53287	598	314.746	0	0
PRQ49914	327	77.33	0	0
PRQ47409	971	683.841	54	58.3088
PRQ50601	2067	1779.77	32	13.2764
PRQ48368	2131	1843.77	4	1.60195
PRQ48202	2287	1999.77	216	79.757
PRQ46422	936	649.174	2	2.27491
PRQ52724	2122	1834.77	213	85.7222
PRQ50103	2562	2274.77	27	8.76438
PRQ53690	672	387.808	0	0
PRQ48134	3812	3524.77	12	2.51389
PRQ53293	1387	1099.77	0	0
PRQ49550	3268	2980.77	43	10.6521
PRQ51229	777	491.527	23.5623	35.3969
PRQ53702	3011	2723.77	10	2.71097
PRQ48858	1001	713.77	0	0
PRQ48943	4628	4340.77	213	36.2333
PRQ51495	2107	1819.77	95	38.548
PRQ46100	2529	2241.77	22	7.24647
PRQ52135	1872	1584.77	0	0
PRQ49684	2877	2589.77	25	7.1281
PRQ48153	1224	936.77	28	22.0709
PRQ46253	3677	3389.77	65	14.1592
PRQ51551	748	462.762	0	0
PRQ46955	3478	3190.77	385	89.0964
PRQ54304	1222	934.77	188	148.507
PRQ49474	322	74.9542	0	0
PRQ51166	2802	2514.77	5.9724	1.75366
PRQ50081	423	147.065	0	0
PRQ48570	2016	1728.77	13	5.55266
PRQ50509	600	316.746	0	0
PRQ52346	312	69.6541	0	0
PRQ46146	1312	1024.77	12.8752	9.27734
PRQ53754	1447	1159.77	38	24.1939
PRQ48048	1761	1473.77	0	0
PRQ50821	1521	1233.77	1	0.598495
PRQ51401	4903	4615.77	311	49.7521
PRQ50025	681	396.728	28.3633	52.7908
PRQ52736	309	68.2707	0	0
PRQ54085	589	305.777	0	0
PRQ50792	7301	7013.77	110	11.5807
PRQ53001	201	41.1768	0	0
PRQ49274	2950	2662.77	90	24.9577
PRQ54078	1413	1125.77	126	82.6449
PRQ50582	459	179.636	0	0
PRQ48128	311	69.262	26	277.187
PRQ52751	396	124.767	0	0
PRQ48739	273	56.0816	4.64119	61.1088
PRQ52468	749	463.762	42	66.8727
PRQ50041	1705	1417.77	129	67.186
PRQ54020	1455	1167.77	52	32.8807
PRQ48476	2689	2401.77	47	14.4498
PRQ47177	2247	1959.77	0	0
PRQ46758	1848	1560.77	73	34.5366
PRQ53463	378	110.657	0	0
PRQ53848	3082	2794.77	0	0
PRQ53616	888	601.556	0	0
PRQ53580	939	652.174	0	0
PRQ53851	2156	1868.77	185	73.0989
PRQ48661	456	176.8	0	0
PRQ49180	675	390.808	0	0
PRQ46073	2556	2268.77	120	39.0558
PRQ47931	2593	2305.77	51	16.3324
PRQ52710	1413	1125.77	0	0
PRQ52433	720	434.942	20	33.9543
PRQ50686	502	220.485	0	0
PRQ50703	1001	713.77	2.7682	2.86374
PRQ53355	2007	1719.77	23	9.87535
PRQ47101	1476	1188.77	34	21.1191
PRQ51999	2674	2386.77	0	0
PRQ51668	3306	3018.77	107	26.1727
PRQ48529	1902	1614.77	239	109.29
PRQ49619	300	64.7429	0	0
PRQ53850	2050	1762.77	72	30.16
PRQ46203	2036	1748.77	189	79.8039
PRQ46792	315	71.2103	0	0
PRQ52387	165	32.819	0	0
PRQ52836	1888	1600.77	0	0
PRQ49888	1216	928.77	0	0
PRQ48691	3661	3373.77	3.04213	0.665822
PRQ52630	1829	1541.77	28	13.4101
PRQ51227	398	126.414	0	0
PRQ53821	672	387.808	73	138.996
PRQ46909	1984	1696.77	183	79.6385
PRQ52739	944	657.109	0	0
PRQ50667	627	343.246	0	0
PRQ46737	1603	1315.77	3	1.68359
PRQ53816	2116	1828.77	13	5.24903
PRQ47748	729	443.898	0	0
PRQ54378	3554	3266.77	56	12.658
PRQ50666	320	73.9675	0	0
PRQ52893	1298	1010.77	0	0
PRQ50194	268	54.4842	0	0
PRQ46206	2956	2668.77	229	63.3606
PRQ50897	923	636.431	0	0
PRQ47575	411	136.973	0	0
PRQ50876	822	536.474	0	0
PRQ54193	627	343.246	0	0
PRQ47660	3468	3180.77	1	0.232147
PRQ46982	3025	2737.77	40	10.7884
PRQ53346	2850	2562.77	9	2.59315
PRQ50790	4358	4070.77	0	0
PRQ50375	2979	2691.77	0	0
PRQ50571	405	131.927	0	0
PRQ50361	1999	1711.77	65	28.039
PRQ50067	879	592.615	0	0
PRQ46511	2975	2687.77	617	169.507
PRQ51529	978	690.841	0	0
PRQ50576	3372	3084.77	9.34515	2.23696
PRQ48021	1354	1066.77	22	15.2281
PRQ46820	1348	1060.77	202	140.613
PRQ53772	930	643.303	0	0
PRQ46016	1209	921.77	0	0
PRQ50150	491	210.01	0	0
PRQ51474	627	343.246	0	0
PRQ48059	7319	7031.77	28.3568	2.97774
PRQ51706	589	305.777	0	0
PRQ47664	438	160.193	0	0
PRQ50075	5755	5467.77	0	0
PRQ50777	2160	1872.77	0	0
PRQ49527	1335	1047.77	3	2.11422
PRQ47373	1385	1097.77	85	57.1745
PRQ54248	419	143.598	4	20.5688
PRQ54063	820	534.474	25	34.5389
PRQ54161	550	267.381	2	5.52326
PRQ48848	510	228.077	0	0
PRQ50506	153	30.6381	0	0
PRQ49804	1529	1241.77	48	28.5427
PRQ50387	243	47.9418	0	0
PRQ54137	4448	4160.77	0	0
PRQ47021	1829	1541.77	0	0
PRQ49658	860	574.084	2.54147	3.26892
PRQ53619	1052	764.77	39	37.6555
PRQ54055	2198	1910.77	53	20.4815
PRQ47023	1689	1401.77	4	2.10707
PRQ49217	261	52.5517	0	0
PRQ50322	1273	985.77	0	0
PRQ52865	306	66.9989	0	0
PRQ54160	2251	1963.77	10.2445	3.85207
PRQ51356	1706	1418.77	14	7.28637
PRQ54135	1256	968.77	115	87.6541
PRQ51075	1070	782.77	2	1.88665
PRQ47011	1800	1512.77	0	0
PRQ51997	409	135.218	0	0
PRQ49744	576	292.959	1.11848	2.81914
PRQ51854	612	328.583	0	0
PRQ46678	2050	1762.77	72.9295	30.5494
PRQ47081	758	472.622	0	0
PRQ53036	1939	1651.77	24	10.7289
PRQ50386	2444	2156.77	1	0.342367
PRQ52009	4288	4000.77	88	16.2418
PRQ47039	2788	2500.77	27	7.97233
PRQ50473	942	655.109	1	1.12715
PRQ49388	407	133.475	2.63686	14.5876
PRQ51914	575	291.959	0	0
PRQ49748	700	415.324	0	0
PRQ53578	1173	885.77	0	0
PRQ46904	1224	936.77	1	0.788246
PRQ51050	412	137.798	0	0
PRQ49660	543	260.54	1	2.83414
PRQ50254	639	355.177	0	0
PRQ53400	2359	2071.77	29	10.336
PRQ54031	1616	1328.77	32	17.7826
PRQ51187	972	684.841	3	3.23465
PRQ49349	2142	1854.77	0	0
PRQ46764	1483	1195.77	5	3.08757
PRQ54130	2173	1885.77	47	18.4037
PRQ47302	183	37.067	0	0
PRQ48947	259	52.051	0	0
PRQ52962	4156	3868.77	81	15.4599
PRQ46221	590	306.777	0	0
PRQ49159	1709	1421.77	63	32.7195
PRQ50665	1563	1275.77	46	26.6244
PRQ46887	1953	1665.77	74	32.8029
PRQ49122	615	331.483	0	0
PRQ52976	1340	1052.77	612	429.253
PRQ53746	156	31.5195	0	0
PRQ48758	607	323.649	1	2.2815
PRQ54251	1516	1228.77	49	29.4456
PRQ50431	305	66.6452	0	0
PRQ48188	1167	879.77	0	0
PRQ47506	3452	3164.77	62	14.4659
PRQ47834	984	696.841	2	2.1193
PRQ50795	995	707.77	0	0
PRQ53013	1644	1356.77	0	0
PRQ46719	2133	1845.77	2	0.800106
PRQ47625	957	669.977	3	3.30641
PRQ46424	558	275.271	0	0
PRQ48825	228	44.8993	0	0
PRQ53989	4557	4269.77	46	7.95515
PRQ49015	363	99.6691	0	0
PRQ49151	2538	2250.77	1	0.328068
PRQ50395	247	48.6993	5.8763	89.0998
PRQ54158	1869	1581.77	247.958	115.752
PRQ48781	938	651.174	0	0
PRQ49344	3464	3176.77	2	0.464878
PRQ48675	180	36.2654	0	0
PRQ46009	1376	1088.77	159	107.834
PRQ51789	9869	9581.77	160	12.3302
PRQ53447	3172	2884.77	3	0.767901
PRQ46008	2100	1812.77	71	28.9208
PRQ46668	650	365.959	0	0
PRQ46952	1694	1406.77	71	37.2675
PRQ50730	1552	1264.77	28	16.3471
PRQ51589	2415	2127.77	46	15.9635
PRQ52295	754	468.622	0	0
PRQ51115	1925	1637.77	8	3.60688
PRQ46261	2096	1808.77	110	44.906
PRQ48632	739	453.808	0	0
PRQ52339	405	131.927	0	0
PRQ53414	426	149.802	0	0
PRQ49026	1782	1494.77	8	3.95194
PRQ48222	285	58.7768	0	0
PRQ50542	576	292.959	0	0
PRQ47886	210	42.2731	0	0
PRQ53431	2825	2537.77	108	31.4244
PRQ49456	834	548.311	0	0
PRQ47946	1450	1162.77	5	3.1752
PRQ46951	1562	1274.77	5	2.89623
PRQ51379	1870	1582.77	0	0
PRQ52667	1455	1167.77	0	0
PRQ51967	2236	1948.77	141	53.4261
PRQ52900	2864	2576.77	15.0754	4.32004
PRQ52296	377	109.855	0	0
PRQ49656	2021	1733.77	1	0.425896
PRQ53753	588	304.808	0	0
PRQ46393	2140	1852.77	5	1.99271
PRQ46528	2764	2476.77	827	246.556
PRQ48178	2403	2115.77	9	3.14101
PRQ52244	183	37.067	0	0
PRQ46711	307	67.3867	0	0
PRQ54053	1477	1189.77	46	28.5489
PRQ51164	140	27.3474	0	0
PRQ50297	189	38.7212	0	0
PRQ47207	1780	1492.77	631	312.127
PRQ47620	2292	2004.77	95	34.9908
PRQ50552	1332	1044.77	50	35.3382
PRQ51339	1351	1063.77	2.66527	1.85007
PRQ50954	974	686.841	436	468.733
PRQ53793	1353	1065.77	3	2.07851
PRQ48876	2859	2571.77	69	19.8113
PRQ46592	1644	1356.77	49	26.6677
PRQ51238	7438	7150.77	18	1.85872
PRQ46695	412	137.798	0	0
PRQ53082	1098	810.77	0	0
PRQ50832	1155	867.77	1	0.850923
PRQ52472	2550	2262.77	41	13.3795
PRQ47271	1191	903.77	0	0
PRQ48526	1084	796.77	0	0
PRQ48437	1656	1368.77	16	8.63147
PRQ50489	1381	1093.77	0	0
PRQ53990	269	54.7871	2	26.9555
PRQ50539	732	446.853	0	0
PRQ47038	2818	2530.77	50	14.5886
PRQ52968	2256	1968.77	69	25.8791
PRQ46745	2287	1999.77	22	8.1234
PRQ49821	1014	726.77	0	0
PRQ54095	628	344.246	0	0
PRQ54148	2105	1817.77	16.1483	6.55967
PRQ49666	216	42.9187	0	0
PRQ51801	197	39.9847	0	0
