target_id	length	eff_length	est_counts	tpm
PRQ54313	2445	2168.7	0	0
PRQ45997	2010	1733.7	122	205.942
PRQ47178	7650	7373.7	1.13253	0.449493
PRQ52829	3815	3538.7	59	48.794
PRQ53837	409	144.67	6	121.376
PRQ47833	2029	1752.7	0	0
PRQ49585	273	54.9694	0	0
PRQ54355	1088	811.701	4	14.4219
PRQ46493	1009	732.701	0	0
PRQ47099	1254	977.701	0	0
PRQ49470	564	293.663	0.807829	8.0506
PRQ51382	527	256.964	0	0
PRQ54365	2567	2290.7	1	1.27759
PRQ53115	7218	6941.7	47	19.8148
PRQ47553	1142	865.701	2	6.76115
PRQ47863	2679	2402.7	4	4.87213
PRQ51592	3688	3411.7	3	2.57341
PRQ50714	3885	3608.7	7	5.67683
PRQ48620	941	665.251	0	0
PRQ50994	1700	1423.7	0	0
PRQ50841	996	719.701	2.04525	8.31672
PRQ49749	4632	4355.7	0	0
PRQ53708	1221	944.701	0	0
PRQ46433	1450	1173.7	1.059	2.64056
PRQ52841	4055	3778.7	7.51015	5.81654
PRQ47713	323	80.0722	0	0
PRQ53687	1706	1429.7	0	0
PRQ48358	759	486.067	0	0
PRQ52809	399	136.406	1	21.4548
PRQ47236	1490	1213.7	1.2138	2.9268
PRQ46854	1991	1714.7	0	0
PRQ49156	2787	2510.7	17	19.8158
PRQ53099	627	356.014	0	0
PRQ46453	1245	968.701	16	48.338
PRQ50116	2839	2562.7	2	2.28397
PRQ47347	467	198.434	0	0
PRQ53212	609	338.12	159	1376.21
PRQ49137	2130	1853.7	1	1.57877
PRQ51404	498	228.424	9	115.308
PRQ52410	3975	3698.7	1	0.791242
PRQ46158	1205	928.701	490	1544.11
PRQ47106	1293	1016.7	0	0
PRQ47279	1101	824.701	0	0
PRQ46448	1749	1472.7	0	0
PRQ47331	1975	1698.7	43	74.0815
PRQ46805	1508	1231.7	5	11.8802
PRQ53067	354	100.898	0	0
PRQ48558	1131	854.701	57	195.173
PRQ51664	449	181.322	0	0
PRQ49882	440	173.032	0	0
PRQ49491	2010	1733.7	17	28.6968
PRQ49038	1841	1564.7	0	0
PRQ52384	297	65.573	0	0
PRQ47627	1217	940.701	1	3.11105
PRQ53350	1736	1459.7	27	54.1325
PRQ49043	1437	1160.7	0	0
PRQ50835	3644	3367.7	2	1.73802
PRQ53295	1296	1019.7	5	14.3501
PRQ51907	2028	1751.7	4	6.6828
PRQ49603	1696	1419.7	17	35.0437
PRQ52241	1025	748.701	0	0
PRQ50409	2470	2193.7	3	4.00223
PRQ53207	2811	2534.7	19	21.9374
PRQ54354	1309	1032.7	61	172.868
PRQ46514	2873	2596.7	0	0
PRQ49435	730	457.447	1	6.39761
PRQ46855	3301	3024.7	5	4.83778
PRQ47594	589	318.386	0	0
PRQ52634	2849	2572.7	106	120.58
PRQ50971	1234	957.701	1	3.05582
PRQ53074	576	305.481	0	0
PRQ46411	955	679.118	3.3514	14.4424
PRQ53026	2106	1829.7	0	0
PRQ49675	762	489.067	0	0
PRQ50766	1746	1469.7	3	5.9738
PRQ47972	2555	2278.7	3	3.85294
PRQ49194	1301	1024.7	8	22.8482
PRQ46454	2589	2312.7	53	67.0679
PRQ50034	6228	5951.7	0	0
PRQ48341	204	37.0506	0	0
PRQ48466	2639	2362.7	0	0
PRQ49756	576	305.481	0.362193	3.46988
PRQ52262	3663	3386.7	9	7.77721
PRQ51679	1219	942.701	0	0
PRQ49192	2324	2047.7	16	22.8671
PRQ46117	773	499.918	2	11.7082
PRQ51699	231	42.4932	0	0
PRQ50723	1676	1399.7	8	16.7268
PRQ47596	408	143.745	0	0
PRQ47549	457	188.85	3	46.4904
PRQ49055	900	625.025	0	0
PRQ46501	1680	1403.7	4	8.33957
PRQ49014	532	261.859	0	0
PRQ50482	792	518.764	0	0
PRQ46051	1466	1189.7	23	56.5781
PRQ48249	412	147.442	0	0
PRQ46133	4089	3812.7	0	0
PRQ46174	2292	2015.7	0	0
PRQ54284	421	155.609	0	0
PRQ49283	1267	990.701	6	17.7242
PRQ53831	1346	1069.7	0	0
PRQ48952	501	231.284	0	0
PRQ46648	726	453.447	0	0
PRQ46890	768	495.018	0	0
PRQ51950	1886	1609.7	44	79.9956
PRQ52686	994	717.701	0	0
PRQ47781	2509	2232.7	0	0
PRQ53675	2039	1762.7	5	8.30137
PRQ47344	861	586.811	7	34.9107
PRQ46881	1038	761.701	1	3.84215
PRQ50233	1717	1440.7	0	0
PRQ46730	1779	1502.7	0	0
PRQ53390	384	124.066	0	0
PRQ50244	3028	2751.7	863	917.842
PRQ47986	3132	2855.7	72	73.7867
PRQ50291	842	568.102	0	0
PRQ48400	2064	1787.7	0	0
PRQ52910	1419	1142.7	0	0
PRQ48545	2221	1944.7	1	1.50489
PRQ52685	867	592.634	0	0
PRQ46783	1495	1218.7	0	0
PRQ49415	1247	970.701	1	3.0149
PRQ53275	1347	1070.7	0	0
PRQ49968	1101	824.701	13	46.1323
PRQ46059	1691	1414.7	1	2.06868
PRQ49448	234	43.0505	0	0
PRQ49419	1666	1389.7	8	16.8472
PRQ47875	900	625.025	0	0
PRQ48960	399	136.406	0	0
PRQ50629	732	459.4	0	0
PRQ51574	1896	1619.7	19	34.3303
PRQ50147	1237	960.701	0	0
PRQ47905	2144	1867.7	8	12.5355
PRQ49715	2232	1955.7	20	29.9286
PRQ50859	921	645.647	0	0
PRQ50873	1774	1497.7	13	25.4025
PRQ52609	873	598.395	0	0
PRQ46111	2997	2720.7	155	166.728
PRQ48818	2369	2092.7	0	0
PRQ51918	1558	1281.7	76	173.534
PRQ50556	3205	2928.7	120	119.913
PRQ50649	1425	1148.7	0	0
PRQ49238	147	30.7699	0	0
PRQ47958	754	481.116	1	6.08287
PRQ52100	627	356.014	0	0
PRQ49583	486	216.714	0	0
PRQ54207	476	207.102	0	0
PRQ52178	3566	3289.7	0	0
PRQ52537	2415	2138.7	1	1.36839
PRQ49307	516	246.117	0	0
PRQ52104	1542	1265.7	0	0
PRQ49078	405	141.268	0	0
PRQ51412	873	598.395	0	0
PRQ46437	438	171.297	0	0
PRQ53450	1575	1298.7	0	0
PRQ48704	1978	1701.7	3	5.15937
PRQ51932	3264	2987.7	35	34.2838
PRQ48353	2590	2313.7	145	183.408
PRQ46908	2559	2282.7	11	14.1027
PRQ47295	5681	5404.7	0	0
PRQ50453	750	477.164	0	0
PRQ52735	849	574.987	0	0
PRQ50678	4615	4338.7	8	5.39621
PRQ46969	273	54.9694	0	0
PRQ50688	4264	3987.7	6	4.40339
PRQ52370	1178	901.701	11	35.7017
PRQ46866	402	138.87	0	0
PRQ47555	637	365.796	0	0
PRQ52234	625	354.014	0	0
PRQ52989	1519	1242.7	12	28.2601
PRQ48211	724	451.537	0	0
PRQ52153	997	720.701	0	0
PRQ54162	2698	2421.7	4	4.8339
PRQ49235	264	51.6201	0	0
PRQ46297	1221	944.701	0	0
PRQ49975	4253	3976.7	0	0
PRQ50421	1512	1235.7	6	14.2101
PRQ52845	1003	726.701	26	104.707
PRQ52844	1543	1266.7	6	13.8623
PRQ50435	1405	1128.7	27	70.0073
PRQ52054	720	447.537	0	0
PRQ48855	1927	1650.7	39	69.144
PRQ53504	928	652.517	0	0
PRQ47749	410	145.579	0	0
PRQ46974	947	671.118	6	26.1644
PRQ52457	3125	2848.7	66	67.804
PRQ47448	1448	1171.7	2	4.99542
PRQ51832	2763	2486.7	13	15.2995
PRQ51867	7899	7622.7	12	4.60713
PRQ52186	534	263.832	0	0
PRQ46857	1518	1241.7	12	28.2828
PRQ47489	1463	1186.7	0	0
PRQ46880	528	257.938	0	0
PRQ52356	1318	1041.7	1	2.80941
PRQ53129	1488	1211.7	0	0
PRQ48307	1929	1652.7	0	0
PRQ49504	4117	3840.7	0	0
PRQ54368	3306	3029.7	20	19.3192
PRQ51218	3233	2956.7	0	0
PRQ52858	1516	1239.7	57	134.56
PRQ51892	211	38.5904	0	0
PRQ53468	4087	3810.7	8	6.14389
PRQ47788	1293	1016.7	0	0
PRQ54101	1311	1034.7	6	16.9705
PRQ51490	920	644.647	0	0
PRQ49560	606	335.188	0	0
PRQ52227	911	635.647	603	2776.26
PRQ52499	712	439.582	2.03703	13.5617
PRQ50160	956	680.118	0	0
PRQ47206	824	550.441	0	0
PRQ51342	1301	1024.7	22	62.8324
PRQ51601	1268	991.701	11	32.4616
PRQ46738	1691	1414.7	8	16.5495
PRQ48217	2200	1923.7	14	21.2985
PRQ49280	3898	3621.7	0	0
PRQ52921	489	219.582	0	0
PRQ52476	1331	1054.7	4	11.0991
PRQ48626	252	47.6223	0	0
PRQ52359	1610	1333.7	0	0
PRQ53925	5016	4739.7	0	0
PRQ48459	1427	1150.7	0	0
PRQ48199	1173	896.701	9	29.3733
PRQ47776	1790	1513.7	0	0
PRQ48385	282	58.707	0	0
PRQ46170	693	420.84	0	0
PRQ54222	1799	1522.7	0	0
PRQ49506	3317	3040.7	2	1.92493
PRQ49794	2092	1815.7	0	0
PRQ52307	1621	1344.7	0	0
PRQ53191	1464	1187.7	16	39.425
PRQ53959	652	380.607	0	0
PRQ46132	338	89.6093	0	0
PRQ48969	1468	1191.7	2	4.91158
PRQ51248	2758	2481.7	13	15.3304
PRQ54159	2766	2489.7	0	0
PRQ49792	419	153.753	0	0
PRQ50843	621	350.05	0	0
PRQ49573	2610	2333.7	32	40.1294
PRQ52532	429	162.951	0	0
PRQ48072	2818	2541.7	5	5.7571
PRQ46026	4281	4004.7	1.20311	0.87921
PRQ49408	306	70.1383	0	0
PRQ50050	2040	1763.7	0	0
PRQ51595	1565	1288.7	64	145.34
PRQ51143	2952	2675.7	11	12.0313
PRQ51617	3734	3457.7	35	29.6237
PRQ51035	456	187.869	0	0
PRQ52554	2956	2679.7	35	38.2243
PRQ54281	1005	728.701	0	0
PRQ52794	281	58.2012	0	0
PRQ51406	795	521.764	0	0
PRQ48708	1349	1072.7	0	0
PRQ47042	927	651.517	15	67.3789
PRQ47191	2104	1827.7	1	1.60123
PRQ53167	537	266.832	0	0
PRQ47761	686	414.008	14	98.9641
PRQ48162	1693	1416.7	71	146.669
PRQ52003	2407	2130.7	0	0
PRQ53344	654	382.607	0	0
PRQ50744	369	111.963	0	0
PRQ46193	2690	2413.7	9	10.9123
PRQ53420	860	585.811	3	14.9872
PRQ51582	2541	2264.7	1	1.29225
PRQ48997	5893	5616.7	16	8.33676
PRQ52946	2461	2184.7	3	4.01872
PRQ49503	3340	3063.7	3	2.86572
PRQ50418	1584	1307.7	0	0
PRQ51273	285	59.7064	0	0
PRQ47904	1337	1060.7	14	38.6272
PRQ48602	1321	1044.7	0	0
PRQ48647	4178	3901.7	78	58.5058
PRQ49521	2208	1931.7	1	1.51502
PRQ47897	419	153.753	0	0
PRQ50030	1924	1647.7	0	0
PRQ46842	1300	1023.7	0	0
PRQ53374	564	293.663	0	0
PRQ53478	1083	806.701	0	0
PRQ50700	1673	1396.7	1	2.09534
PRQ47048	1517	1240.7	36	84.9168
PRQ54013	1962	1685.7	6	10.4167
PRQ48017	300	66.9003	0	0
PRQ51936	3295	3018.7	53.7892	52.1475
PRQ50562	1685	1408.7	0	0
PRQ46518	1179	902.701	0	0
PRQ49367	469	200.393	0	0
PRQ50808	633	361.833	5	40.4409
PRQ51372	1756	1479.7	2	3.95562
PRQ54343	2111	1834.7	4	6.38048
PRQ53494	2101	1824.7	0	0
PRQ53765	1770	1493.7	16	31.3484
PRQ50253	322	79.4209	0.90476	33.3393
PRQ53790	2126	1849.7	17	26.8971
PRQ50424	1960	1683.7	3	5.21452
PRQ53287	598	327.321	0	0
PRQ49914	327	82.4416	0	0
PRQ47409	971	694.911	26	109.497
PRQ50601	2067	1790.7	8	13.0745
PRQ48368	2131	1854.7	1	1.57792
PRQ48202	2287	2010.7	55	80.0523
PRQ46422	936	660.517	0	0
PRQ52724	2122	1845.7	67	106.236
PRQ50103	2562	2285.7	7	8.96266
PRQ53690	672	400.252	0	0
PRQ48134	3812	3535.7	4	3.31088
PRQ53293	1387	1110.7	0	0
PRQ49550	3268	2991.7	10	9.78228
PRQ51229	777	503.918	9	52.2686
PRQ53702	3011	2734.7	1	1.07016
PRQ48858	1001	724.701	0	0
PRQ48943	4628	4351.7	75	50.4383
PRQ51495	2107	1830.7	24	38.3665
PRQ46100	2529	2252.7	6	7.79482
PRQ52135	1872	1595.7	0	0
PRQ49684	2877	2600.7	12	13.5036
PRQ48153	1224	947.701	7	21.6165
PRQ46253	3677	3400.7	17	14.6298
PRQ51551	748	475.307	0	0
PRQ46955	3478	3201.7	120	109.688
PRQ54304	1222	945.701	55	170.203
PRQ49474	322	79.4209	0	0
PRQ51166	2802	2525.7	2	2.31743
PRQ50081	423	157.399	0	0
PRQ48570	2016	1739.7	1	1.68222
PRQ50509	600	329.254	1	8.88846
PRQ52346	312	73.7575	0	0
PRQ46146	1312	1035.7	0	0
PRQ53754	1447	1170.7	10	24.9984
PRQ48048	1761	1484.7	0	0
PRQ50821	1521	1244.7	0	0
PRQ51401	4903	4626.7	73	46.1753
PRQ50025	681	409.049	7.33405	52.4719
PRQ52736	309	71.9106	0	0
PRQ54085	589	318.386	0	0
PRQ50792	7301	7024.7	22	9.16544
PRQ53001	201	36.4223	0	0
PRQ49274	2950	2673.7	25	27.3644
PRQ54078	1413	1136.7	40	102.985
PRQ50582	459	190.772	0	0
PRQ48128	311	73.1796	4	159.966
PRQ52751	396	133.821	0	0
PRQ48739	273	54.9694	1	53.2399
PRQ52468	749	476.26	22	135.188
PRQ50041	1705	1428.7	28	57.3555
PRQ54020	1455	1178.7	20	49.6575
PRQ48476	2689	2412.7	10	12.1298
PRQ47177	2247	1970.7	0	0
PRQ46758	1848	1571.7	23	42.8269
PRQ53463	378	119.05	0	0
PRQ53848	3082	2805.7	0	0
PRQ53616	888	613.274	0	0
PRQ53580	939	663.384	0	0
PRQ53851	2156	1879.7	39	60.7203
PRQ48661	456	187.869	0	0
PRQ49180	675	403.131	0	0
PRQ46073	2556	2279.7	27	34.6613
PRQ47931	2593	2316.7	7	8.84273
PRQ52710	1413	1136.7	0	0
PRQ52433	720	447.537	4	26.1571
PRQ50686	502	232.237	0	0
PRQ50703	1001	724.701	0	0
PRQ53355	2007	1730.7	2	3.38194
PRQ47101	1476	1199.7	4	9.75765
PRQ51999	2674	2397.7	0	0
PRQ51668	3306	3029.7	22	21.2511
PRQ48529	1902	1625.7	55	99.0103
PRQ49619	300	66.9003	0	0
PRQ53850	2050	1773.7	22	36.2995
PRQ46203	2036	1759.7	40	66.5242
PRQ46792	315	75.5563	0	0
PRQ52387	165	33.2917	0	0
PRQ52836	1888	1611.7	0	0
PRQ49888	1216	939.701	0	0
PRQ48691	3661	3384.7	1	0.864645
PRQ52630	1829	1552.7	6	11.3089
PRQ51227	398	135.579	0	0
PRQ53821	672	400.252	25	182.795
PRQ46909	1984	1707.7	35	59.9811
PRQ52739	944	668.185	0	0
PRQ50667	627	356.014	0	0
PRQ46737	1603	1326.7	0	0
PRQ53816	2116	1839.7	6	9.5447
PRQ47748	729	456.447	0	0
PRQ54378	3554	3277.7	15	13.3931
PRQ50666	320	78.2996	0	0
PRQ52893	1298	1021.7	0	0
PRQ50194	268	52.7443	0	0
PRQ46206	2956	2679.7	63	68.8038
PRQ50897	923	647.647	0	0
PRQ47575	411	146.533	0	0
PRQ50876	822	548.441	0	0
PRQ54193	627	356.014	0	0
PRQ47660	3468	3191.7	6	5.50158
PRQ46982	3025	2748.7	6	6.38825
PRQ53346	2850	2573.7	4	4.54842
PRQ50790	4358	4081.7	0	0
PRQ50375	2979	2702.7	1	1.08283
PRQ50571	405	141.268	0	0
PRQ50361	1999	1722.7	15	25.4824
PRQ50067	879	604.335	0	0
PRQ46511	2975	2698.7	165	178.932
PRQ51529	978	701.772	0	0
PRQ50576	3372	3095.7	0	0
PRQ48021	1354	1077.7	2	5.43113
PRQ46820	1348	1071.7	53	144.731
PRQ53772	930	654.517	0	0
PRQ46016	1209	932.701	0	0
PRQ50150	491	221.515	0	0
PRQ51474	627	356.014	0	0
PRQ48059	7319	7042.7	7	2.90882
PRQ51706	589	318.386	0	0
PRQ47664	438	171.297	0	0
PRQ50075	5755	5478.7	0	0
PRQ50777	2160	1883.7	0	0
PRQ49527	1335	1058.7	4	11.0572
PRQ47373	1385	1108.7	27	71.2702
PRQ54248	419	153.753	0	0
PRQ54063	820	546.441	2	10.7114
PRQ54161	550	279.721	0	0
PRQ48848	510	240.141	0	0
PRQ50506	153	31.9223	0	0
PRQ49804	1529	1252.7	7	16.3534
PRQ50387	243	45.3038	0	0
PRQ54137	4448	4171.7	0	0
PRQ47021	1829	1552.7	0	0
PRQ49658	860	585.811	0	0
PRQ53619	1052	775.701	8	30.1824
PRQ54055	2198	1921.7	22	33.5039
PRQ47023	1689	1412.7	4	8.28644
PRQ49217	261	50.5409	0	0
PRQ50322	1273	996.701	1	2.93625
PRQ52865	306	70.1383	0	0
PRQ54160	2251	1974.7	6	8.89218
PRQ51356	1706	1429.7	6	12.2819
PRQ54135	1256	979.701	29	86.6289
PRQ51075	1070	793.701	0	0
PRQ47011	1800	1523.7	0	0
PRQ51997	409	144.67	0	0
PRQ49744	576	305.481	0	0
PRQ51854	612	341.12	0	0
PRQ46678	2050	1773.7	24.8878	41.0643
PRQ47081	758	485.067	0	0
PRQ53036	1939	1662.7	6	10.5608
PRQ50386	2444	2167.7	0	0
PRQ52009	4288	4011.7	16	11.6721
PRQ47039	2788	2511.7	14	16.3124
PRQ50473	942	666.251	0	0
PRQ49388	407	143	0	0
PRQ51914	575	304.512	0	0
PRQ49748	700	427.669	0	0
PRQ53578	1173	896.701	0	0
PRQ46904	1224	947.701	0	0
PRQ51050	412	147.442	0	0
PRQ49660	543	272.832	0	0
PRQ50254	639	367.796	0	0
PRQ53400	2359	2082.7	3	4.21554
PRQ54031	1616	1339.7	9	19.6604
PRQ51187	972	695.842	1	4.20579
PRQ49349	2142	1865.7	5	7.84307
PRQ46764	1483	1206.7	2.58662	6.27322
PRQ54130	2173	1896.7	8	12.3438
PRQ47302	183	34.5147	0	0
PRQ48947	259	50.017	0	0
PRQ52962	4156	3879.7	10	7.54328
PRQ46221	590	319.354	0	0
PRQ49159	1709	1432.7	11	22.4696
PRQ50665	1563	1286.7	23	52.3129
PRQ46887	1953	1676.7	25	43.6358
PRQ49122	615	344.12	0	0
PRQ52976	1340	1063.7	163	448.463
PRQ53746	156	31.8811	0	0
PRQ48758	607	336.188	0	0
PRQ54251	1516	1239.7	15	35.4106
PRQ50431	305	69.6127	0	0
PRQ48188	1167	890.701	0	0
PRQ47506	3452	3175.7	12	11.0586
PRQ47834	984	707.772	0	0
PRQ50795	995	718.701	0	0
PRQ53013	1644	1367.7	0	0
PRQ46719	2133	1856.7	0	0
PRQ47625	957	681.118	0	0
PRQ46424	558	287.692	0	0
PRQ48825	228	41.913	0	0
PRQ53989	4557	4280.7	16	10.9386
PRQ49015	363	107.398	0	0
PRQ49151	2538	2261.7	0	0
PRQ50395	247	46.3451	0	0
PRQ54158	1869	1592.7	51	93.7118
PRQ48781	938	662.451	0	0
PRQ49344	3464	3187.7	0	0
PRQ48675	180	34.6617	0	0
PRQ46009	1376	1099.7	42	111.772
PRQ51789	9869	9592.7	24	7.32198
PRQ53447	3172	2895.7	0	0
PRQ46008	2100	1823.7	6	9.62844
PRQ46668	650	378.684	0	0
PRQ46952	1694	1417.7	16	33.0289
PRQ50730	1552	1275.7	10	22.9408
PRQ51589	2415	2138.7	6	8.21031
PRQ52295	754	481.116	0	0
PRQ51115	1925	1648.7	3	5.32522
PRQ46261	2096	1819.7	42	67.5472
PRQ48632	739	466.307	0	0
PRQ52339	405	141.268	0	0
PRQ53414	426	160.185	0	0
PRQ49026	1782	1505.7	1	1.94366
PRQ48222	285	59.7064	0	0
PRQ50542	576	305.481	0	0
PRQ47886	210	38.4727	0	0
PRQ53431	2825	2548.7	20	22.9652
PRQ49456	834	560.385	0	0
PRQ47946	1450	1173.7	0	0
PRQ46951	1562	1285.7	1	2.27624
PRQ51379	1870	1593.7	0	0
PRQ52667	1455	1178.7	0	0
PRQ51967	2236	1959.7	53	79.1488
PRQ52900	2864	2587.7	2	2.2619
PRQ52296	377	118.321	0	0
PRQ49656	2021	1744.7	0	0
PRQ53753	588	317.386	0	0
PRQ46393	2140	1863.7	4	6.28119
PRQ46528	2764	2487.7	225	264.693
PRQ48178	2403	2126.7	0	0
PRQ52244	183	34.5147	0	0
PRQ46711	307	70.6439	0	0
PRQ54053	1477	1200.7	14	34.1233
PRQ51164	140	29.531	0	0
PRQ50297	189	34.4533	0	0
PRQ47207	1780	1503.7	184	358.109
PRQ47620	2292	2015.7	28	40.6528
PRQ50552	1332	1055.7	11	30.4937
PRQ51339	1351	1074.7	0	0
PRQ50954	974	697.842	100	419.374
PRQ53793	1353	1076.7	3	8.15426
PRQ48876	2859	2582.7	20	22.6628
PRQ46592	1644	1367.7	11	23.5375
PRQ51238	7438	7161.7	6	2.45185
PRQ46695	412	147.442	0	0
PRQ53082	1098	821.701	0	0
PRQ50832	1155	878.701	0	0
PRQ52472	2550	2273.7	8	10.2971
PRQ47271	1191	914.701	0	0
PRQ48526	1084	807.701	0	0
PRQ48437	1656	1379.7	2	4.24232
PRQ50489	1381	1104.7	0	0
PRQ53990	269	53.2418	4	219.87
PRQ50539	732	459.4	0	0
PRQ47038	2818	2541.7	10	11.5142
PRQ52968	2256	1979.7	11	16.2612
PRQ46745	2287	2010.7	4	5.82198
PRQ49821	1014	737.701	0	0
PRQ54095	628	357.014	0	0
PRQ54148	2105	1828.7	5	8.00176
PRQ49666	216	39.3912	0	0
PRQ51801	197	35.5162	0	0
PRQ51791	6641	6364.7	104	47.8205
PRQ49905	2302	2025.7	3	4.33415
PRQ51725	3387	3110.7	240	225.793
PRQ51856	5505	5228.7	3.33414	1.86616
PRQ50540	1873	1596.7	0	0
PRQ52760	2280	2003.7	133	194.257
PRQ47096	2269	1992.7	28	41.122
PRQ50624	1080	803.701	0	0
PRQ52228	1710	1433.7	0	0
PRQ47125	1005	728.701	0	0
PRQ51779	3896	3619.7	110	88.9362
PRQ49209	798	524.764	1.53558	8.56382
PRQ46772	1421	1144.7	0	0
PRQ54081	1790	1513.7	12	23.2006
PRQ48722	511	241.141	0	0
PRQ50822	1529	1252.7	0	0
PRQ48446	1444	1167.7	0	0
PRQ51683	920	644.647	1	4.5398
PRQ46584	1076	799.701	30	109.787
PRQ50569	222	40.8757	0	0
PRQ48118	445	177.708	0	0
PRQ50937	636	364.796	5	40.1124
PRQ54202	1973	1696.7	5	8.62428
PRQ46039	831	557.385	0	0
PRQ51451	433	166.661	0	0
PRQ49848	156	31.8811	0	0
PRQ51919	1455	1178.7	0	0
PRQ54174	1335	1058.7	0	0
PRQ50003	3055	2778.7	24	25.2771
PRQ47321	2679	2402.7	0	0
PRQ48696	561	290.663	0	0
PRQ50565	3911	3634.7	2	1.61035
PRQ47060	255	48.557	0	0
PRQ49221	500	230.354	0	0
PRQ48922	702	429.669	0	0
PRQ51282	434	167.558	0	0
PRQ47615	2764	2487.7	0	0
PRQ49628	393	131.342	0	0
PRQ49978	902	626.963	0	0
PRQ50295	858	583.87	1	5.01236
PRQ49700	361	106.032	0	0
PRQ52791	759	486.067	0	0
PRQ48475	697	424.755	8	55.1201
PRQ54338	1711	1434.7	87	177.466
PRQ52243	288	61.006	0	0
PRQ50763	1059	782.701	0	0
PRQ51636	996	719.701	0	0
PRQ53294	1437	1160.7	44	110.941
PRQ49950	1261	984.701	0	0
PRQ53434	1467	1190.7	0	0
PRQ53544	919	643.647	0	0
PRQ48172	1041	764.701	1	3.82707
PRQ46064	2699	2422.7	2	2.41595
PRQ50736	186	34.1592	0	0
PRQ47111	633	361.833	0	0
PRQ46585	1143	866.701	0	0
PRQ50648	612	341.12	0	0
PRQ51581	717	444.582	0	0
PRQ53258	1416	1139.7	0	0
PRQ47201	4260	3983.7	63	46.282
PRQ50558	305	69.6127	0	0
PRQ53993	750	477.164	0	0
PRQ46843	1964	1687.7	16	27.7449
PRQ47460	1994	1717.7	40	68.1508
PRQ47470	1970	1693.7	0	0
PRQ50997	945	669.185	0	0
PRQ47729	1704	1427.7	0	0
PRQ54258	1673	1396.7	41	85.909
PRQ52136	561	290.663	0	0
PRQ53230	279	57.4161	0	0
PRQ54024	549	278.721	0	0
PRQ49864	531	260.859	9.10836	102.186
PRQ53023	1603	1326.7	9	19.8531
PRQ53705	591	320.354	0	0
PRQ48573	2169	1892.7	30	46.3871
PRQ48929	4986	4709.7	52	32.3123
PRQ51191	4422	4145.7	5	3.52964
PRQ50675	1126	849.701	0	0
PRQ47495	1021	744.701	3	11.7896
PRQ50906	2295	2018.7	10	14.4973
PRQ48574	800	526.764	0	0
PRQ49765	848	574.044	3.27385	16.6906
PRQ46517	940	664.384	0	0
PRQ49061	414	149.256	0	0
PRQ51319	2961	2684.7	0	0
PRQ52145	1188	911.701	0	0
PRQ50372	514	244.117	0	0
PRQ50371	1593	1316.7	0	0
PRQ54067	919	643.647	2	9.09371
PRQ53867	288	61.006	0	0
PRQ49570	831	557.385	0	0
PRQ47374	603	332.221	0	0
PRQ53179	2439	2162.7	0	0
PRQ53428	630	358.978	0	0
PRQ47887	5145	4868.7	4	2.40439
PRQ49754	1471	1194.7	22	53.8917
PRQ51566	627	356.014	2.13746	17.5707
PRQ53777	918	642.647	0	0
PRQ46831	1719	1442.7	0	0
PRQ52638	2125	1848.7	1	1.58304
PRQ53266	1722	1445.7	0	0
PRQ51913	224	41.33	0	0
PRQ52957	1229	952.701	0	0
PRQ49843	265	51.9296	0.963635	54.3071
PRQ50046	435	168.454	0	0
PRQ51912	2752	2475.7	14	16.5496
PRQ50733	1036	759.701	14	53.9317
PRQ46451	3619	3342.7	0	0
PRQ49407	3191	2914.7	3	3.01221
PRQ53488	2067	1790.7	0	0
PRQ47976	219	40.3515	0	0
PRQ51723	1612	1335.7	0	0
PRQ53856	693	420.84	0	0
PRQ47515	735	462.354	0	0
PRQ53017	1236	959.701	0	0
PRQ48282	2761	2484.7	1	1.17783
PRQ52430	618	347.05	0	0
PRQ46000	1627	1350.7	19	41.1673
PRQ52330	536	265.832	0	0
PRQ53402	339	90.2959	0	0
PRQ46864	448	180.451	0	0
PRQ52903	1363	1086.7	5	13.4654
PRQ47522	645	373.684	0	0
PRQ52555	1880	1603.7	49	89.4193
PRQ50728	1590	1313.7	8	17.8218
PRQ51453	2892	2615.7	134.775	150.792
PRQ52874	785	511.816	0	0
PRQ46276	432	165.781	0	0
PRQ47076	3832	3555.7	0	0
PRQ47337	931	655.517	13.8681	61.9143
PRQ51782	162	32.8947	0	0
PRQ47706	2107	1830.7	33	52.7539
PRQ48877	3725	3448.7	85	72.131
PRQ46316	622	351.05	0	0
PRQ53711	1579	1302.7	3	6.73961
PRQ49195	840	566.272	0	0
PRQ53642	411	146.533	0	0
PRQ50710	1874	1597.7	0	0
PRQ49994	627	356.014	0	0
PRQ48185	415	150.132	0	0
PRQ51498	4810	4533.7	0	0
PRQ51558	3059	2782.7	134	140.928
PRQ46364	1269	992.701	11	32.4289
PRQ51532	3140	2863.7	0	0
PRQ46557	2138	1861.7	12	18.8638
PRQ52320	1807	1530.7	0	0
PRQ51638	627	356.014	1.16705	9.59356
PRQ46027	1110	833.701	1	3.51033
PRQ49635	612	341.12	0	0
PRQ46168	1542	1265.7	7	16.1855
PRQ47427	561	290.663	0	0
PRQ46147	1479	1202.7	13	31.6333
PRQ53877	837	563.272	0	0
PRQ53595	904	628.9	0	0
PRQ53510	843	569.102	0	0
PRQ48034	1247	970.701	0	0
PRQ48993	6438	6161.7	3	1.42488
PRQ54179	733	460.4	3	19.0697
PRQ53849	4949	4672.7	0	0
