target_id	length	eff_length	est_counts	tpm
BGIOSGA000512-TA	1734	1458.49	0	0
BGIOSGA014038-TA	1017	741.49	1	7.83402
BGIOSGA011568-TA	2493	2217.49	0	0
BGIOSGA026990-TA	957	681.49	0	0
BGIOSGA014502-TA	954	678.49	0	0
BGIOSGA011992-TA	897	621.49	0	0
BGIOSGA020804-TA	798	522.49	0	0
BGIOSGA003169-TA	2286	2010.49	0	0
BGIOSGA030309-TA	540	264.988	0	0
BGIOSGA011358-TA	663	387.53	0	0
BGIOSGA013339-TA	951	675.49	1	8.59945
BGIOSGA026051-TA	1422	1146.49	0	0
BGIOSGA000990-TA	639	363.53	0	0
BGIOSGA024432-TA	1428	1152.49	5	25.2013
BGIOSGA000816-TA	501	226.738	11	281.811
BGIOSGA017516-TA	1224	948.49	0	0
BGIOSGA010479-TA	627	351.53	0	0
BGIOSGA023458-TA	2661	2385.49	0	0
BGIOSGA001670-TA	1416	1140.49	0	0
BGIOSGA000585-TA	219	48.059	0	0
BGIOSGA003799-TA	432	161.786	0	0
BGIOSGA036542-TA	987	711.49	3	24.493
BGIOSGA029770-TA	1248	972.49	0	0
BGIOSGA033311-TA	261	58.0217	0	0
BGIOSGA014033-TA	1554	1278.49	13	59.0658
BGIOSGA033087-TA	969	693.49	2	16.7525
BGIOSGA028237-TA	1581	1305.49	9	40.046
BGIOSGA035535-TA	321	80.5155	0	0
BGIOSGA015789-TA	2109	1833.49	1	3.16819
BGIOSGA037290-TA	471	198.005	0	0
BGIOSGA024843-TA	1305	1029.49	2	11.2849
BGIOSGA022150-TA	816	540.49	0	0
BGIOSGA021112-TA	1128	852.49	1	6.81397
BGIOSGA013858-TA	975	699.49	0	0
BGIOSGA035846-TA	1419	1143.49	0	0
BGIOSGA011689-TA	522	247.29	7	164.43
BGIOSGA003262-TA	450	178.083	2	65.2374
BGIOSGA030406-TA	1536	1260.49	0	0
BGIOSGA013965-TA	840	564.49	0	0
BGIOSGA012422-TA	588	312.752	1	18.5733
BGIOSGA006151-TA	357	102.128	1	56.8782
BGIOSGA036047-TA	1806	1530.49	4	15.1817
BGIOSGA023132-TA	1641	1365.49	0	0
BGIOSGA018479-TA	399	133.264	0	0
BGIOSGA003903-TA	1608	1332.49	0	0
BGIOSGA024615-TA	549	273.988	0	0
BGIOSGA007434-TA	1758	1482.49	7	27.4281
BGIOSGA037115-TA	1797	1521.49	0	0
BGIOSGA005877-TA	1014	738.49	0	0
BGIOSGA016074-TA	579	303.813	0	0
BGIOSGA008640-TA	1497	1221.49	0	0
BGIOSGA033860-TA	579	303.813	0	0
BGIOSGA029854-TA	756	480.49	0	0
BGIOSGA025824-TA	456	183.754	0	0
BGIOSGA027074-TA	240	52.9855	0	0
BGIOSGA036227-TA	1284	1008.49	4	23.0398
BGIOSGA008015-TA	2049	1773.49	0	0
BGIOSGA008585-TA	1260	984.49	0	0
BGIOSGA025840-TA	1344	1068.49	0	0
BGIOSGA021571-TA	1308	1032.49	2	11.2521
BGIOSGA017223-TA	855	579.49	0	0
BGIOSGA027033-TA	552	276.988	0	0
BGIOSGA017740-TA	1485	1209.49	4	19.2109
BGIOSGA013094-TA	1050	774.49	0	0
BGIOSGA011168-TA	1308	1032.49	0	0
BGIOSGA022404-TA	453	180.883	0	0
BGIOSGA008041-TA	1551	1275.49	0	0
BGIOSGA005581-TA	1824	1548.49	106	397.637
BGIOSGA022373-TA	2760	2484.49	0	0
BGIOSGA027495-TA	1026	750.49	1	7.74007
BGIOSGA029951-TA	1422	1146.49	0	0
BGIOSGA022686-TA	3003	2727.49	1	2.12974
BGIOSGA010114-TA	2094	1818.49	2	6.38864
BGIOSGA012788-TA	558	282.988	0	0
BGIOSGA004543-TA	510	235.462	0	0
BGIOSGA021016-TA	279	62.7109	0	0
BGIOSGA014933-TA	1008	732.49	1	7.93027
BGIOSGA029662-TA	882	606.49	0	0
BGIOSGA003360-TA	591	315.627	0	0
BGIOSGA000722-TA	720	444.49	0	0
BGIOSGA032848-TA	546	270.988	0	0
BGIOSGA025524-TA	279	62.7109	0	0
BGIOSGA026716-TA	270	60.0757	0	0
BGIOSGA003073-TA	786	510.49	0	0
BGIOSGA003052-TA	1077	801.49	0	0
BGIOSGA026613-TA	2454	2178.49	0	0
BGIOSGA004257-TA	1092	816.49	0	0
BGIOSGA003508-TA	363	106.274	0	0
BGIOSGA018160-TA	384	121.285	2	95.7879
BGIOSGA025837-TA	1458	1182.49	3	14.7371
BGIOSGA030318-TA	696	420.49	0	0
BGIOSGA028579-TA	1797	1521.49	14	53.4501
BGIOSGA008443-TA	327	83.6571	0	0
BGIOSGA005409-TA	2766	2490.49	2	4.66482
BGIOSGA003877-TA	1224	948.49	1	6.12431
BGIOSGA000422-TA	1632	1356.49	0	0
BGIOSGA012873-TA	711	435.49	0	0
BGIOSGA006565-TA	897	621.49	0	0
BGIOSGA029766-TA	507	232.508	0	0
BGIOSGA015639-TA	570	294.874	0	0
BGIOSGA014621-TA	1536	1260.49	2.46747	11.3711
BGIOSGA003064-TA	525	250.191	0	0
BGIOSGA020427-TA	774	498.49	0	0
BGIOSGA019430-TA	318	79.127	0	0
BGIOSGA005433-TA	519	244.389	0	0
BGIOSGA031321-TA	540	264.988	0	0
BGIOSGA029288-TA	1635	1359.49	0	0
BGIOSGA004930-TA	1809	1533.49	1	3.78799
BGIOSGA026931-TA	897	621.49	2	18.6933
BGIOSGA008793-TA	774	498.49	0	0
BGIOSGA023407-TA	642	366.53	0	0
BGIOSGA029438-TA	555	279.988	0	0
BGIOSGA017958-TA	1419	1143.49	8	40.6394
BGIOSGA006858-TA	2307	2031.49	7	20.0158
BGIOSGA009090-TA	4131	3855.49	1	1.50664
BGIOSGA015917-TA	399	133.264	0	0
BGIOSGA003817-TA	468	195.104	0	0
BGIOSGA013136-TA	1560	1284.49	0	0
BGIOSGA016499-TA	1254	978.49	0	0
BGIOSGA037103-TA	549	273.988	0	0
BGIOSGA035563-TA	1374	1098.49	0	0
BGIOSGA036279-TA	438	167.28	0	0
BGIOSGA037675-TA	903	627.49	0	0
BGIOSGA017473-TA	1068	792.49	9	65.9688
BGIOSGA020986-TA	1197	921.49	0	0
BGIOSGA032042-TA	342	92.2507	0	0
BGIOSGA003441-TA	1224	948.49	0	0
BGIOSGA001825-TA	414	145.919	0	0
BGIOSGA035147-TA	276	61.9083	0	0
BGIOSGA024018-TA	897	621.49	1	9.34664
BGIOSGA006791-TA	642	366.53	0	0
BGIOSGA023290-TA	2403	2127.49	2	5.46075
BGIOSGA028883-TA	486	212.176	0	0
BGIOSGA009037-TA	600	324.595	0	0
BGIOSGA001724-TA	981	705.49	4.80245	39.5423
BGIOSGA015961-TA	357	102.128	6	341.269
BGIOSGA029869-TA	1083	807.49	0	0
BGIOSGA010536-TA	1086	810.49	0	0
BGIOSGA001171-TA	354	100.131	0	0
BGIOSGA008806-TA	603	327.53	1	17.7353
BGIOSGA030666-TA	1635	1359.49	37	158.094
BGIOSGA011084-TA	945	669.49	0	0
BGIOSGA011170-TA	1920	1644.49	0	0
BGIOSGA023894-TA	5085	4809.49	1	1.20779
BGIOSGA028161-TA	1110	834.49	0	0
BGIOSGA030105-TA	534	259.014	0	0
BGIOSGA015941-TA	312	76.2789	1	76.1527
BGIOSGA018893-TA	1962	1686.49	0	0
BGIOSGA026397-TA	216	47.5368	0	0
BGIOSGA030992-TA	894	618.49	0	0
BGIOSGA035662-TA	690	414.49	0	0
BGIOSGA014916-TA	903	627.49	0	0
BGIOSGA020939-TA	195	42.7381	0	0
BGIOSGA028774-TA	684	408.49	0	0
BGIOSGA007390-TA	675	399.53	4	58.1567
BGIOSGA029144-TA	708	432.49	0	0
BGIOSGA011392-TA	1002	726.49	0	0
BGIOSGA032084-TA	1563	1287.49	1	4.51176
BGIOSGA017576-TA	1470	1194.49	0	0
BGIOSGA009975-TA	489	215.09	0	0
BGIOSGA006324-TA	2298	2022.49	0	0
BGIOSGA032728-TA	4422	4146.49	17	23.8154
BGIOSGA010750-TA	1041	765.49	1	7.5884
BGIOSGA009586-TA	213	46.6754	0	0
BGIOSGA001342-TA	1218	942.49	0	0
BGIOSGA023962-TA	1590	1314.49	0	0
BGIOSGA006315-TA	303	72.3026	25	2008.52
BGIOSGA002206-TA	195	42.7381	0	0
BGIOSGA023934-TA	1500	1224.49	0	0
BGIOSGA037266-TA	1005	729.49	3	23.8887
BGIOSGA014103-TA	2076	1800.49	0	0
BGIOSGA024261-TA	2079	1803.49	0	0
BGIOSGA012541-TA	1218	942.49	1	6.1633
BGIOSGA029625-TA	1470	1194.49	0	0
BGIOSGA000547-TA	939	663.49	4	35.0199
BGIOSGA017002-TA	561	285.903	0	0
BGIOSGA022267-TA	447	175.424	0	0
BGIOSGA012719-TA	3078	2802.49	1	2.07274
BGIOSGA026273-TA	2424	2148.49	0	0
BGIOSGA022557-TA	1551	1275.49	2	9.10841
BGIOSGA005370-TA	579	303.813	2	38.2395
BGIOSGA036107-TA	3423	3147.49	1	1.84555
BGIOSGA014129-TA	1284	1008.49	2.10084	12.1007
BGIOSGA020308-TA	3642	3366.49	0	0
BGIOSGA014961-TA	1398	1122.49	0	0
BGIOSGA035660-TA	909	633.49	0	0
BGIOSGA024597-TA	255	56.7133	0	0
BGIOSGA031259-TA	1737	1461.49	0	0
BGIOSGA009942-TA	600	324.595	4	71.5826
BGIOSGA003306-TA	978	702.49	2	16.5379
BGIOSGA012700-TA	528	253.04	0	0
BGIOSGA021845-TA	2790	2514.49	0	0
BGIOSGA017301-TA	1650	1374.49	2	8.45236
BGIOSGA005459-TA	210	46.1944	0	0
BGIOSGA031864-TA	498	223.806	0	0
BGIOSGA009161-TA	363	106.274	12	655.911
BGIOSGA013918-TA	648	372.53	0	0
BGIOSGA021693-TA	858	582.49	0	0
BGIOSGA016759-TA	1482	1206.49	0	0
BGIOSGA022735-TA	402	135.784	0	0
BGIOSGA032416-TA	1404	1128.49	0	0
BGIOSGA031903-TA	1944	1668.49	0	0
BGIOSGA026793-TA	447	175.424	4	132.452
BGIOSGA004982-TA	1419	1143.49	3	15.2398
BGIOSGA026529-TA	789	513.49	0	0
BGIOSGA006609-TA	1254	978.49	0	0
BGIOSGA033443-TA	936	660.49	3	26.3843
BGIOSGA027355-TA	2049	1773.49	2	6.55075
BGIOSGA021787-TA	666	390.53	3	44.6227
BGIOSGA004943-TA	384	121.285	0	0
BGIOSGA022628-TA	2643	2367.49	0	0
BGIOSGA005620-TA	414	145.919	0	0
BGIOSGA026283-TA	2667	2391.49	0	0
BGIOSGA019572-TA	522	247.29	0	0
BGIOSGA020917-TA	696	420.49	0	0
BGIOSGA030450-TA	333	87.0538	0	0
BGIOSGA033681-TA	1323	1047.49	0	0
BGIOSGA018054-TA	1944	1668.49	4	13.926
BGIOSGA021670-TA	1923	1647.49	0	0
BGIOSGA033129-TA	417	148.568	1	39.0989
BGIOSGA003586-TA	759	483.49	0	0
BGIOSGA020415-TA	477	203.701	0	0
BGIOSGA011315-TA	468	195.104	0	0
BGIOSGA020834-TA	555	279.988	0	0
BGIOSGA022062-TA	1665	1389.49	1	4.18056
BGIOSGA034085-TA	345	94.3	0	0
BGIOSGA027902-TA	2436	2160.49	0	0
BGIOSGA035391-TA	1539	1263.49	2	9.19492
BGIOSGA021773-TA	1929	1653.49	1	3.51308
BGIOSGA033758-TA	249	55.0136	0	0
BGIOSGA012473-TA	939	663.49	4	35.0199
BGIOSGA006904-TA	351	98.2026	0	0
BGIOSGA030340-TA	1170	894.49	0	0
BGIOSGA012667-TA	1590	1314.49	0	0
BGIOSGA016209-TA	1389	1113.49	0	0
BGIOSGA033726-TA	1572	1296.49	6	26.8826
BGIOSGA013049-TA	399	133.264	1	43.5888
BGIOSGA004288-TA	2157	1881.49	0	0
BGIOSGA028312-TA	726	450.49	0	0
BGIOSGA001984-TA	243	53.5114	0	0
BGIOSGA025014-TA	1656	1380.49	1	4.20781
BGIOSGA024566-TA	696	420.49	0	0
BGIOSGA008556-TA	1554	1278.49	0	0
BGIOSGA017952-TA	519	244.389	0	0
BGIOSGA032055-TA	1533	1257.49	4	18.4776
BGIOSGA016429-TA	306	73.6506	0	0
BGIOSGA002839-TA	621	345.53	0	0
BGIOSGA025070-TA	1041	765.49	0	0
BGIOSGA010637-TA	642	366.53	0	0
BGIOSGA025610-TA	240	52.9855	0	0
BGIOSGA035166-TA	1617	1341.49	0	0
BGIOSGA027716-TA	759	483.49	0	0
BGIOSGA026861-TA	1317	1041.49	1	5.57744
BGIOSGA012083-TA	1578	1302.49	0	0
BGIOSGA032577-TA	489	215.09	0	0
BGIOSGA007643-TA	969	693.49	2	16.7525
BGIOSGA015223-TA	240	52.9855	0	0
BGIOSGA037488-TA	339	90.4064	0	0
BGIOSGA024228-TA	1479	1203.49	0	0
BGIOSGA026157-TA	897	621.49	0	0
BGIOSGA034937-TA	339	90.4064	0	0
BGIOSGA000637-TA	378	116.916	0	0
BGIOSGA036687-TA	2280	2004.49	0	0
BGIOSGA015270-TA	489	215.09	0	0
BGIOSGA034120-TA	1374	1098.49	0	0
BGIOSGA010216-TA	276	61.9083	0	0
BGIOSGA008093-TA	999	723.49	0	0
BGIOSGA032996-TA	474	200.844	0	0
BGIOSGA026442-TA	3177	2901.49	1	2.00202
BGIOSGA007571-TA	1722	1446.49	5	20.0791
BGIOSGA010704-TA	966	690.49	0	0
BGIOSGA008885-TA	669	393.53	0	0
BGIOSGA035796-TA	909	633.49	3	27.5088
BGIOSGA018047-TA	387	123.613	0	0
BGIOSGA005672-TA	576	300.874	0	0
BGIOSGA021137-TA	1017	741.49	0	0
BGIOSGA008851-TA	1563	1287.49	3	13.5353
BGIOSGA006829-TA	1167	891.49	0	0
BGIOSGA035485-TA	2874	2598.49	0	0
BGIOSGA019323-TA	648	372.53	0	0
BGIOSGA032826-TA	342	92.2507	0	0
BGIOSGA005830-TA	312	76.2789	0.590976	45.0044
BGIOSGA031482-TA	333	87.0538	0	0
BGIOSGA033655-TA	588	312.752	0	0
BGIOSGA015247-TA	2373	2097.49	0	0
BGIOSGA004157-TA	1677	1401.49	2	8.28953
BGIOSGA008599-TA	477	203.701	25	712.911
BGIOSGA010669-TA	264	58.8901	0	0
BGIOSGA003129-TA	1413	1137.49	0	0
BGIOSGA004707-TA	756	480.49	0	0
BGIOSGA035106-TA	279	62.7109	0	0
BGIOSGA025876-TA	2058	1782.49	0	0
BGIOSGA013202-TA	270	60.0757	0	0
BGIOSGA011709-TA	2232	1956.49	11	32.6591
BGIOSGA030477-TA	1479	1203.49	0	0
BGIOSGA005036-TA	336	88.6425	0	0
BGIOSGA028666-TA	2031	1755.49	0	0
BGIOSGA018992-TA	3534	3258.49	18	32.0882
BGIOSGA000704-TA	840	564.49	0	0
BGIOSGA014047-TA	1611	1335.49	6	26.0976
BGIOSGA019773-TA	972	696.49	13	108.422
BGIOSGA022940-TA	975	699.49	0	0
BGIOSGA031374-TA	234	51.1426	0	0
BGIOSGA007376-TA	1554	1278.49	0	0
BGIOSGA020163-TA	1239	963.49	5	30.1448
BGIOSGA010921-TA	513	238.462	0	0
BGIOSGA035124-TA	456	183.754	0	0
BGIOSGA031392-TA	1413	1137.49	3	15.3202
BGIOSGA024589-TA	285	65.2158	0	0
BGIOSGA013320-TA	1365	1089.49	0	0
BGIOSGA031456-TA	765	489.49	0	0
BGIOSGA030250-TA	1179	903.49	4	25.7174
BGIOSGA034200-TA	693	417.49	0	0
BGIOSGA020445-TA	2169	1893.49	21	64.4237
BGIOSGA006003-TA	339	90.4064	0	0
BGIOSGA010401-TA	228	49.7196	0	0
BGIOSGA025274-TA	891	615.49	0	0
BGIOSGA023332-TA	933	657.49	0	0
BGIOSGA015291-TA	456	183.754	2	63.2243
BGIOSGA011822-TA	1527	1251.49	3	13.9246
BGIOSGA021735-TA	624	348.53	0	0
BGIOSGA003951-TA	780	504.49	0	0
BGIOSGA027379-TA	1815	1539.49	14	52.8252
BGIOSGA002451-TA	804	528.49	0	0
BGIOSGA000565-TA	2337	2061.49	0	0
BGIOSGA025284-TA	1266	990.49	4	23.4585
BGIOSGA027919-TA	1233	957.49	1	6.06674
BGIOSGA010087-TA	432	161.786	0	0
BGIOSGA009498-TA	1176	900.49	0	0
BGIOSGA006732-TA	393	128.454	0	0
BGIOSGA017214-TA	585	309.752	1	18.7532
BGIOSGA014596-TA	1119	843.49	4	27.5467
BGIOSGA004696-TA	1740	1464.49	3	11.8994
BGIOSGA033216-TA	1158	882.49	6	39.494
BGIOSGA034901-TA	3039	2763.49	7	14.714
BGIOSGA011765-TA	1629	1353.49	5	21.4588
BGIOSGA006347-TA	2352	2076.49	13	36.3666
BGIOSGA022382-TA	2667	2391.49	16	38.8634
BGIOSGA035678-TA	204	44.2888	0	0
BGIOSGA028710-TA	666	390.53	8	118.994
BGIOSGA034598-TA	369	110.546	0	0
BGIOSGA006376-TA	1536	1260.49	0	0
BGIOSGA027490-TA	1149	873.49	6	39.9009
BGIOSGA007187-TA	3204	2928.49	21	41.6548
BGIOSGA034320-TA	834	558.49	0	0
BGIOSGA018006-TA	243	53.5114	0	0
BGIOSGA029380-TA	858	582.49	4	39.8898
BGIOSGA024744-TA	588	312.752	0	0
BGIOSGA033555-TA	852	576.49	0	0
BGIOSGA037819-TA	3069	2793.49	0	0
BGIOSGA019053-TA	387	123.613	0	0
BGIOSGA030400-TA	210	46.1944	0	0
BGIOSGA013969-TA	567	291.874	1	19.9019
BGIOSGA027313-TA	744	468.49	0	0
BGIOSGA020643-TA	336	88.6425	0	0
BGIOSGA032380-TA	1029	753.49	0	0
BGIOSGA030470-TA	327	83.6571	0	0
BGIOSGA001810-TA	663	387.53	4	59.9576
BGIOSGA034220-TA	621	345.53	0	0
BGIOSGA007609-TA	504	229.601	0	0
BGIOSGA034997-TA	1767	1491.49	19	73.9985
BGIOSGA012037-TA	837	561.49	0	0
BGIOSGA024641-TA	831	555.49	0	0
BGIOSGA006642-TA	270	60.0757	0	0
BGIOSGA012767-TA	327	83.6571	2	138.873
BGIOSGA028534-TA	555	279.988	0	0
BGIOSGA034347-TA	819	543.49	12	128.257
BGIOSGA006471-TA	480	206.619	0	0
BGIOSGA012989-TA	978	702.49	0	0
BGIOSGA021795-TA	1416	1140.49	0	0
BGIOSGA005149-TA	2715	2439.49	0	0
BGIOSGA004216-TA	321	80.5155	3	216.437
BGIOSGA009579-TA	1206	930.49	0	0
BGIOSGA000166-TA	1155	879.49	0	0
BGIOSGA014918-TA	813	537.49	0	0
BGIOSGA007568-TA	507	232.508	0	0
BGIOSGA006771-TA	1320	1044.49	0	0
BGIOSGA016866-TA	537	261.988	0	0
BGIOSGA004464-TA	1314	1038.49	0	0
BGIOSGA032650-TA	525	250.191	0	0
BGIOSGA003702-TA	705	429.49	1	13.525
BGIOSGA013939-TA	501	226.738	2	51.2383
BGIOSGA028159-TA	294	68.5126	0	0
BGIOSGA021482-TA	2718	2442.49	0	0
BGIOSGA014342-TA	600	324.595	0	0
BGIOSGA005926-TA	999	723.49	6	48.1735
BGIOSGA037246-TA	1995	1719.49	0	0
BGIOSGA018717-TA	414	145.919	0	0
BGIOSGA000219-TA	1725	1449.49	5	20.0375
BGIOSGA003399-TA	1071	795.49	0	0
BGIOSGA023985-TA	459	186.585	0	0
BGIOSGA010135-TA	753	477.49	0	0
BGIOSGA002657-TA	3561	3285.49	0	0
BGIOSGA010317-TA	972	696.49	0	0
BGIOSGA000908-TA	447	175.424	2	66.2262
BGIOSGA002890-TA	6243	5967.49	6	5.84049
BGIOSGA018189-TA	1293	1017.49	0	0
BGIOSGA022376-TA	153	34.2119	0	0
BGIOSGA020560-TA	1278	1002.49	3	17.3832
BGIOSGA008537-TA	834	558.49	0	0
BGIOSGA008210-TA	450	178.083	0	0
BGIOSGA012326-TA	2244	1968.49	12	35.411
BGIOSGA024363-TA	738	462.49	0	0
BGIOSGA036885-TA	342	92.2507	0	0
BGIOSGA025071-TA	1107	831.49	3	20.9582
BGIOSGA012894-TA	600	324.595	0	0
BGIOSGA033392-TA	702	426.49	2	27.2403
BGIOSGA017122-TA	1317	1041.49	0	0
BGIOSGA002335-TA	573	297.874	0	0
BGIOSGA033468-TA	2106	1830.49	1	3.17338
BGIOSGA002405-TA	447	175.424	0	0
BGIOSGA009366-TA	1404	1128.49	0	0
BGIOSGA025325-TA	1602	1326.49	0	0
BGIOSGA016682-TA	1116	840.49	0	0
BGIOSGA034212-TA	297	69.4954	0	0
BGIOSGA000592-TA	1479	1203.49	0	0
BGIOSGA032809-TA	2988	2712.49	19	40.6888
BGIOSGA005241-TA	1014	738.49	0	0
BGIOSGA010160-TA	909	633.49	1	9.16959
BGIOSGA016634-TA	1275	999.49	0	0
BGIOSGA002542-TA	4083	3807.49	14	21.3589
BGIOSGA000661-TA	426	156.341	0	0
BGIOSGA028769-TA	603	327.53	0	0
BGIOSGA029972-TA	1509	1233.49	0	0
BGIOSGA034155-TA	312	76.2789	0	0
BGIOSGA021951-TA	465	192.241	1	30.2165
BGIOSGA031346-TA	1281	1005.49	5	28.8856
BGIOSGA029580-TA	2571	2295.49	0	0
BGIOSGA017358-TA	1617	1341.49	0	0
BGIOSGA003056-TA	345	94.3	0	0
BGIOSGA033911-TA	624	348.53	0	0
BGIOSGA008493-TA	1029	753.49	3	23.1278
BGIOSGA037523-TA	315	77.6091	0	0
BGIOSGA024326-TA	633	357.53	0	0
BGIOSGA005477-TA	642	366.53	1	15.8482
BGIOSGA008135-TA	204	44.2888	0	0
BGIOSGA029097-TA	3330	3054.49	0	0
BGIOSGA010734-TA	708	432.49	1	13.4312
BGIOSGA030222-TA	633	357.53	2	32.4943
BGIOSGA030696-TA	1251	975.49	0	0
BGIOSGA036184-TA	1527	1251.49	3	13.9246
BGIOSGA001592-TA	306	73.6506	0	0
BGIOSGA010491-TA	582	306.783	0	0
BGIOSGA007960-TA	474	200.844	0	0
BGIOSGA011075-TA	1623	1347.49	11	47.4195
BGIOSGA009620-TA	459	186.585	0	0
BGIOSGA009291-TA	684	408.49	0	0
BGIOSGA001959-TA	975	699.49	3	24.9132
BGIOSGA021751-TA	204	44.2888	0	0
BGIOSGA005044-TA	1449	1173.49	40	198.002
BGIOSGA008079-TA	432	161.786	0	0
BGIOSGA026988-TA	1437	1161.49	0	0
BGIOSGA014580-TA	411	143.295	0	0
BGIOSGA021103-TA	297	69.4954	0	0
BGIOSGA008514-TA	369	110.546	0	0
BGIOSGA023014-TA	969	693.49	0	0
BGIOSGA037340-TA	234	51.1426	0	0
BGIOSGA006778-TA	321	80.5155	0	0
BGIOSGA028427-TA	1074	798.49	0	0
BGIOSGA026024-TA	333	87.0538	0	0
BGIOSGA031414-TA	1044	768.49	0	0
BGIOSGA029739-TA	975	699.49	0	0
BGIOSGA014018-TA	816	540.49	0	0
BGIOSGA016930-TA	726	450.49	0	0
BGIOSGA008345-TA	324	82.0159	0	0
BGIOSGA006429-TA	1602	1326.49	4	17.5164
BGIOSGA022657-TA	1344	1068.49	3	16.3095
BGIOSGA015907-TA	1035	759.49	0	0
BGIOSGA033842-TA	1026	750.49	4	30.9603
BGIOSGA003018-TA	1170	894.49	2	12.9881
BGIOSGA001412-TA	666	390.53	2	29.7485
BGIOSGA012738-TA	582	306.783	0	0
BGIOSGA028406-TA	5106	4830.49	1	1.20254
BGIOSGA004809-TA	1665	1389.49	0	0
BGIOSGA001103-TA	1734	1458.49	0	0
BGIOSGA026085-TA	1674	1398.49	0	0
BGIOSGA025124-TA	1233	957.49	0	0
BGIOSGA014074-TA	315	77.6091	0	0
BGIOSGA017932-TA	2238	1962.49	12	35.5192
BGIOSGA007298-TA	225	49.3393	0	0
BGIOSGA014998-TA	1743	1467.49	0	0
BGIOSGA022551-TA	1248	972.49	0	0
BGIOSGA035160-TA	1461	1185.49	0	0
BGIOSGA032145-TA	342	92.2507	0	0
BGIOSGA021838-TA	717	441.49	3	39.4721
BGIOSGA035992-TA	324	82.0159	0	0
BGIOSGA009177-TA	726	450.49	0	0
BGIOSGA032899-TA	378	116.916	0	0
BGIOSGA013585-TA	306	73.6506	0	0
BGIOSGA035269-TA	858	582.49	3	29.9173
BGIOSGA005064-TA	1758	1482.49	9	35.2647
BGIOSGA020025-TA	198	43.3263	1	134.072
BGIOSGA033665-TA	1170	894.49	0	0
BGIOSGA017106-TA	486	212.176	0	0
BGIOSGA033627-TA	1365	1089.49	0	0
BGIOSGA003338-TA	333	87.0538	0	0
BGIOSGA024248-TA	2379	2103.49	0	0
BGIOSGA008347-TA	780	504.49	0	0
BGIOSGA019484-TA	1380	1104.49	0	0
BGIOSGA035047-TA	1212	936.49	0	0
BGIOSGA024206-TA	390	126.051	0	0
BGIOSGA021006-TA	318	79.127	0	0
BGIOSGA015061-TA	609	333.53	8	139.33
BGIOSGA007664-TA	1113	837.49	0	0
BGIOSGA009517-TA	453	180.883	0	0
BGIOSGA031471-TA	1566	1290.49	0	0
BGIOSGA036286-TA	516	241.462	0	0
BGIOSGA027114-TA	1440	1164.49	0	0
BGIOSGA016484-TA	609	333.53	0	0
BGIOSGA017319-TA	1152	876.49	0	0
BGIOSGA032715-TA	537	261.988	2	44.3443
BGIOSGA021723-TA	1893	1617.49	9	32.3214
BGIOSGA001678-TA	486	212.176	1	27.3775
BGIOSGA032665-TA	558	282.988	0	0
BGIOSGA029313-TA	5451	5175.49	0	0
BGIOSGA034799-TA	360	104.152	0	0
BGIOSGA001607-TA	1692	1416.49	0	0
BGIOSGA015344-TA	534	259.014	0	0
BGIOSGA001930-TA	864	588.49	3	29.6123
BGIOSGA001227-TA	1554	1278.49	2.53978	11.5395
BGIOSGA037463-TA	267	59.5311	0	0
BGIOSGA024089-TA	717	441.49	0	0
BGIOSGA023334-TA	1371	1095.49	0	0
BGIOSGA031828-TA	414	145.919	0	0
BGIOSGA028956-TA	732	456.49	0	0
BGIOSGA017974-TA	1656	1380.49	0	0
BGIOSGA008780-TA	540	264.988	1	21.9211
BGIOSGA002701-TA	273	60.9298	0	0
BGIOSGA036515-TA	240	52.9855	0	0
BGIOSGA034523-TA	1464	1188.49	0	0
BGIOSGA008465-TA	1371	1095.49	0	0
BGIOSGA011240-TA	1713	1437.49	1	4.04096
BGIOSGA000935-TA	2940	2664.49	23	50.1422
BGIOSGA030386-TA	1293	1017.49	0	0
BGIOSGA001622-TA	678	402.53	1.10456	15.9398
BGIOSGA023683-TA	420	151.242	1	38.4075
BGIOSGA016121-TA	729	453.49	0	0
BGIOSGA029455-TA	1323	1047.49	0	0
BGIOSGA010656-TA	417	148.568	0	0
BGIOSGA021992-TA	1095	819.49	0	0
BGIOSGA037581-TA	900	624.49	4	37.207
BGIOSGA027842-TA	675	399.53	0	0
BGIOSGA019721-TA	1389	1113.49	0	0
BGIOSGA032318-TA	1983	1707.49	0	0
BGIOSGA008653-TA	399	133.264	0	0
BGIOSGA015016-TA	1137	861.49	0	0
BGIOSGA012293-TA	486	212.176	12	328.53
BGIOSGA023619-TA	1587	1311.49	0	0
BGIOSGA032628-TA	486	212.176	0	0
BGIOSGA031727-TA	171	37.4189	0	0
BGIOSGA014399-TA	3267	2991.49	9	17.4761
BGIOSGA021086-TA	1542	1266.49	1	4.58657
BGIOSGA026433-TA	2751	2475.49	2	4.69309
BGIOSGA033767-TA	858	582.49	0	0
BGIOSGA015713-TA	1068	792.49	0	0
BGIOSGA006331-TA	993	717.49	1.42301	11.5208
BGIOSGA020439-TA	1746	1470.49	1	3.95028
BGIOSGA001705-TA	2217	1941.49	4	11.9678
BGIOSGA008263-TA	210	46.1944	0	0
BGIOSGA008392-TA	906	630.49	1	9.21322
BGIOSGA020457-TA	1746	1470.49	0	0
BGIOSGA017321-TA	414	145.919	6	238.852
BGIOSGA030379-TA	600	324.595	0	0
